,alg,partitions,truth,covered,matching,mean_coverage,min_coverage,max_coverage,mean_distance,min_distance,max_distance,f1_score,f1_std,label,,seeds,threshold,min_community_size,density_threshold,affinity_threshold,closeness_threshold,epsilon,min_com_size,d_threshold,cp_threshold,level,k,t_in,alpha,overlap_threshold,min_bel_degree,threshold_bel_degree,weightName,weight,resolution,randomize,initial_membership,weights,node_sizes,resolution_parameter,population,generation,r,head_tail_ratio,weight_threshold,flags
339,Girvan Newman_1,3,17,0.17647058823529413,fewer,0.6416666666666666,0.3,1.0,0.6458874458874458,0.42857142857142855,0.9090909090909091,0.528,0.10684568311354464,crisp,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
340,Girvan Newman_2,4,17,0.23529411764705882,fewer,0.55625,0.3,1.0,0.6404802744425386,0.4528301886792453,0.9090909090909091,0.52,0.09539392014169455,crisp,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
67,Louvain_67,24,17,1.411764705882353,higher,0.48078703703703707,0.1,1.0,0.9015361952861953,0.2,2.0,0.5174285714285715,0.22494879235877988,crisp,,,,,,,,,,,,,,,,,,,,weight,7.199999999999998,,,,,,,,,,,
74,Louvain_74,24,17,1.411764705882353,higher,0.48078703703703707,0.1,1.0,0.9015361952861953,0.2,2.0,0.5174285714285715,0.22494879235877988,crisp,,,,,,,,,,,,,,,,,,,,weight,7.899999999999999,,,,,,,,,,,
79,Louvain_79,24,17,1.411764705882353,higher,0.48078703703703707,0.1,1.0,0.9015361952861953,0.2,2.0,0.5174285714285715,0.22494879235877988,crisp,,,,,,,,,,,,,,,,,,,,weight,8.399999999999999,,,,,,,,,,,
830,dpclus_76,13,17,0.7647058823529411,fewer,0.6371794871794871,0.4,1.0,0.8995115995115995,0.38095238095238093,1.3333333333333333,0.5164285714285715,0.13403662307940548,overlapping,,,,,,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,,,
831,dpclus_77,13,17,0.7647058823529411,fewer,0.6371794871794871,0.4,1.0,0.8995115995115995,0.38095238095238093,1.3333333333333333,0.5164285714285715,0.13403662307940548,overlapping,,,,,,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
832,dpclus_78,13,17,0.7647058823529411,fewer,0.6371794871794871,0.4,1.0,0.8995115995115995,0.38095238095238093,1.3333333333333333,0.5164285714285715,0.13403662307940548,overlapping,,,,,,,,,,0.5,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
833,dpclus_79,13,17,0.7647058823529411,fewer,0.6371794871794871,0.4,1.0,0.8995115995115995,0.38095238095238093,1.3333333333333333,0.5164285714285715,0.13403662307940548,overlapping,,,,,,,,,,0.5,0.4,,,,,,,,,,,,,,,,,,,,,
834,dpclus_80,13,17,0.7647058823529411,fewer,0.6371794871794871,0.4,1.0,0.8995115995115995,0.38095238095238093,1.3333333333333333,0.5164285714285715,0.13403662307940548,overlapping,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
370,mcode_7,3,17,0.17647058823529413,fewer,0.8333333333333334,0.5,1.0,0.7186147186147186,0.42857142857142855,1.0,0.516,0.101901913622856,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,
334,ga_0,11,17,0.6470588235294118,fewer,0.49166666666666664,0.16666666666666666,1.0,0.7124814579360034,0.3333333333333333,1.3333333333333333,0.5021428571428571,0.1702174479653503,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,30.0,1.5,,,
1142,LPANNI_0,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,LPANNI_1,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,LPANNI_2,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,LPANNI_3,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,LPANNI_4,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,LPANNI_5,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,LPANNI_6,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,LPANNI_7,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,LPANNI_8,5,17,0.29411764705882354,fewer,0.515,0.25,1.0,0.6345299145299146,0.34615384615384615,1.1111111111111112,0.5016666666666666,0.1446163506969004,overlapping,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Louvain_78,24,17,1.411764705882353,higher,0.4474537037037037,0.1,1.0,0.8289171476671476,0.2,2.0,0.4942857142857142,0.2085087968584226,crisp,,,,,,,,,,,,,,,,,,,,weight,8.299999999999997,,,,,,,,,,,
166,CPM_1,17,17,1.0,match,0.4968954248366013,0.1,1.0,0.7600158011922717,0.2,1.3333333333333333,0.49347826086956526,0.19016260080468378,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,
62,Louvain_62,20,17,1.1764705882352942,higher,0.48583333333333334,0.1,1.0,0.8762878787878788,0.2,2.0,0.48968749999999994,0.22041841425740727,crisp,,,,,,,,,,,,,,,,,,,,weight,6.699999999999998,,,,,,,,,,,
63,Louvain_63,20,17,1.1764705882352942,higher,0.48583333333333334,0.1,1.0,0.8762878787878788,0.2,2.0,0.48968749999999994,0.22041841425740727,crisp,,,,,,,,,,,,,,,,,,,,weight,6.799999999999999,,,,,,,,,,,
336,ga_2,14,17,0.8235294117647058,fewer,0.5029761904761905,0.2,1.0,0.8271890807605093,0.38461538461538464,2.0,0.4884210526315789,0.22363652742540063,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,30.0,1.5,,,
3,com_lais2,2,17,0.11764705882352941,fewer,0.75,0.5,1.0,0.6050156739811913,0.4827586206896552,0.7272727272727273,0.4875,0.05760859310901457,overlapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Louvain_82,25,17,1.4705882352941178,higher,0.46155555555555555,0.1,1.0,0.8654747474747475,0.2,2.0,0.48564102564102557,0.22611314245017172,crisp,,,,,,,,,,,,,,,,,,,,weight,8.699999999999998,,,,,,,,,,,
83,Louvain_83,25,17,1.4705882352941178,higher,0.46155555555555555,0.1,1.0,0.8654747474747475,0.2,2.0,0.48564102564102557,0.22611314245017172,crisp,,,,,,,,,,,,,,,,,,,,weight,8.799999999999999,,,,,,,,,,,
65,Louvain_65,22,17,1.2941176470588236,higher,0.44267676767676767,0.1,1.0,0.8047061524334251,0.2,2.0,0.4803030303030303,0.20466506042926388,crisp,,,,,,,,,,,,,,,,,,,,weight,6.999999999999998,,,,,,,,,,,
66,Louvain_66,22,17,1.2941176470588236,higher,0.44267676767676767,0.1,1.0,0.8047061524334251,0.2,2.0,0.4803030303030303,0.20466506042926388,crisp,,,,,,,,,,,,,,,,,,,,weight,7.099999999999999,,,,,,,,,,,
77,Louvain_77,25,17,1.4705882352941178,higher,0.4255555555555556,0.1,1.0,0.7877604617604618,0.2,2.0,0.4799999999999999,0.2080331170217323,crisp,,,,,,,,,,,,,,,,,,,,weight,8.2,,,,,,,,,,,
81,Louvain_81,25,17,1.4705882352941178,higher,0.4255555555555556,0.1,1.0,0.7877604617604618,0.2,2.0,0.4799999999999999,0.2080331170217323,crisp,,,,,,,,,,,,,,,,,,,,weight,8.599999999999998,,,,,,,,,,,
811,dpclus_57,10,17,0.5882352941176471,fewer,0.6866666666666666,0.4,1.0,0.8768003011481272,0.5714285714285714,1.3333333333333333,0.4783333333333335,0.10040196987886023,overlapping,,,,,,,,,,0.4,0.1,,,,,,,,,,,,,,,,,,,,,
812,dpclus_58,10,17,0.5882352941176471,fewer,0.6866666666666666,0.4,1.0,0.8768003011481272,0.5714285714285714,1.3333333333333333,0.4783333333333335,0.10040196987886023,overlapping,,,,,,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,,,
813,dpclus_59,10,17,0.5882352941176471,fewer,0.6866666666666666,0.4,1.0,0.8768003011481272,0.5714285714285714,1.3333333333333333,0.4783333333333335,0.10040196987886023,overlapping,,,,,,,,,,0.4,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
85,Louvain_85,26,17,1.5294117647058822,higher,0.41623931623931626,0.08333333333333333,1.0,0.7733127983127983,0.16666666666666666,2.0,0.4783333333333333,0.2143271124032401,crisp,,,,,,,,,,,,,,,,,,,,weight,8.999999999999998,,,,,,,,,,,
64,Louvain_64,22,17,1.2941176470588236,higher,0.44267676767676767,0.1,1.0,0.8047061524334251,0.2,2.0,0.47727272727272724,0.21260680349547137,crisp,,,,,,,,,,,,,,,,,,,,weight,6.899999999999999,,,,,,,,,,,
814,dpclus_60,11,17,0.6470588235294118,fewer,0.6696969696969697,0.4,1.0,0.9026926520997667,0.5714285714285714,1.3333333333333333,0.4750000000000001,0.11743792686635211,overlapping,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,
68,Louvain_68,23,17,1.3529411764705883,higher,0.42342995169082126,0.1,1.0,0.7697189284145806,0.2,2.0,0.4735294117647059,0.19012197869264597,crisp,,,,,,,,,,,,,,,,,,,,weight,7.299999999999999,,,,,,,,,,,
69,Louvain_69,23,17,1.3529411764705883,higher,0.42342995169082126,0.1,1.0,0.7697189284145806,0.2,2.0,0.4735294117647059,0.19012197869264597,crisp,,,,,,,,,,,,,,,,,,,,weight,7.399999999999999,,,,,,,,,,,
70,Louvain_70,23,17,1.3529411764705883,higher,0.42342995169082126,0.1,1.0,0.7697189284145806,0.2,2.0,0.4735294117647059,0.19012197869264597,crisp,,,,,,,,,,,,,,,,,,,,weight,7.499999999999998,,,,,,,,,,,
71,Louvain_71,23,17,1.3529411764705883,higher,0.42342995169082126,0.1,1.0,0.7697189284145806,0.2,2.0,0.4735294117647059,0.19012197869264597,crisp,,,,,,,,,,,,,,,,,,,,weight,7.599999999999999,,,,,,,,,,,
72,Louvain_72,23,17,1.3529411764705883,higher,0.42342995169082126,0.1,1.0,0.7697189284145806,0.2,2.0,0.4735294117647059,0.19012197869264597,crisp,,,,,,,,,,,,,,,,,,,,weight,7.699999999999998,,,,,,,,,,,
73,Louvain_73,23,17,1.3529411764705883,higher,0.42342995169082126,0.1,1.0,0.7697189284145806,0.2,2.0,0.4735294117647059,0.19012197869264597,crisp,,,,,,,,,,,,,,,,,,,,weight,7.799999999999998,,,,,,,,,,,
80,Louvain_80,26,17,1.5294117647058822,higher,0.43995726495726495,0.1,1.0,0.8244949494949495,0.2,2.0,0.473,0.2248577328000974,crisp,,,,,,,,,,,,,,,,,,,,weight,8.499999999999998,,,,,,,,,,,
341,Girvan Newman_3,5,17,0.29411764705882354,fewer,0.46499999999999997,0.1,1.0,0.5541258741258741,0.2,0.9090909090909091,0.47285714285714286,0.14723298210797797,crisp,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
92,Louvain_92,27,17,1.588235294117647,higher,0.4131687242798354,0.1,1.0,0.7819517930629042,0.2,2.0,0.47277777777777785,0.21387445838766553,crisp,,,,,,,,,,,,,,,,,,,,weight,9.699999999999998,,,,,,,,,,,
815,dpclus_61,12,17,0.7058823529411765,fewer,0.6555555555555556,0.4,1.0,0.8716390091390092,0.6363636363636364,1.3333333333333333,0.47230769230769243,0.11656321138558558,overlapping,,,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,
755,dpclus_1,4,17,0.23529411764705882,fewer,0.71875,0.5,1.0,0.9358288770053476,0.47058823529411764,1.2727272727272727,0.4716666666666667,0.07924995618645829,overlapping,,,,,,,,,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,
777,dpclus_23,10,17,0.5882352941176471,fewer,0.6950000000000001,0.4,1.0,0.9016951022833376,0.5882352941176471,1.2,0.47,0.13624843618785634,overlapping,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,
371,mcode_8,2,17,0.11764705882352941,fewer,0.75,0.5,1.0,0.5343680709534369,0.34146341463414637,0.7272727272727273,0.4625,0.1003431612019474,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,
75,Louvain_75,24,17,1.411764705882353,higher,0.40162037037037035,0.1,1.0,0.729313973063973,0.2,2.0,0.45942857142857146,0.18858787807041585,crisp,,,,,,,,,,,,,,,,,,,,weight,7.999999999999998,,,,,,,,,,,
76,Louvain_76,24,17,1.411764705882353,higher,0.40162037037037035,0.1,1.0,0.729313973063973,0.2,2.0,0.45942857142857146,0.18858787807041585,crisp,,,,,,,,,,,,,,,,,,,,weight,8.099999999999998,,,,,,,,,,,
792,dpclus_38,9,17,0.5294117647058824,fewer,0.7240740740740741,0.4,1.0,0.8954646885681368,0.4827586206896552,1.3333333333333333,0.4591666666666668,0.09241738052023667,overlapping,,,,,,,,,,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,
793,dpclus_39,9,17,0.5294117647058824,fewer,0.7240740740740741,0.4,1.0,0.8954646885681368,0.4827586206896552,1.3333333333333333,0.4591666666666668,0.09241738052023667,overlapping,,,,,,,,,,0.30000000000000004,0.2,,,,,,,,,,,,,,,,,,,,,
794,dpclus_40,9,17,0.5294117647058824,fewer,0.7240740740740741,0.4,1.0,0.8954646885681368,0.4827586206896552,1.3333333333333333,0.4591666666666668,0.09241738052023667,overlapping,,,,,,,,,,0.30000000000000004,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
84,Louvain_84,26,17,1.5294117647058822,higher,0.41303418803418807,0.1,1.0,0.7651542901542902,0.2,2.0,0.45549999999999996,0.2071708232353195,crisp,,,,,,,,,,,,,,,,,,,,weight,8.899999999999999,,,,,,,,,,,
796,dpclus_42,11,17,0.6470588235294118,fewer,0.7166666666666667,0.4,1.0,0.8768529450347632,0.6363636363636364,1.1666666666666667,0.4538461538461539,0.101112158710282,overlapping,,,,,,,,,,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,
345,Girvan Newman_7,9,17,0.5294117647058824,fewer,0.4095679012345679,0.1,1.0,0.5586277919611253,0.2,1.0,0.45363636363636367,0.15984496621145283,crisp,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
1158,LFM_7,2,17,0.11764705882352941,fewer,0.8125,0.625,1.0,0.6545454545454545,0.4,0.9090909090909091,0.45,0.07035623639735143,overlapping,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,
1159,LFM_8,4,17,0.23529411764705882,fewer,0.73125,0.3,1.0,0.7272727272727273,0.4,1.0,0.45,0.07035623639735143,overlapping,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,
1157,LFM_6,4,17,0.23529411764705882,fewer,0.58125,0.3,1.0,0.6772727272727272,0.4,0.9090909090909091,0.45,0.07035623639735143,overlapping,,,,,,,,,,,,,,,0.7000000000000001,,,,,,,,,,,,,,,,,
96,Louvain_96,29,17,1.7058823529411764,higher,0.38122605363984674,0.08333333333333333,1.0,0.7211275314723591,0.16666666666666666,2.0,0.4476315789473684,0.21882983307784007,crisp,,,,,,,,,,,,,,,,,,,,weight,10.099999999999998,,,,,,,,,,,
89,Louvain_89,27,17,1.588235294117647,higher,0.40699588477366255,0.1,1.0,0.7659024103468548,0.2,2.0,0.44625000000000004,0.21005579615902056,crisp,,,,,,,,,,,,,,,,,,,,weight,9.399999999999999,,,,,,,,,,,
97,Louvain_97,27,17,1.588235294117647,higher,0.40699588477366255,0.1,1.0,0.7659024103468548,0.2,2.0,0.44625000000000004,0.21005579615902056,crisp,,,,,,,,,,,,,,,,,,,,weight,10.199999999999998,,,,,,,,,,,
102,Louvain_102,28,17,1.6470588235294117,higher,0.39841269841269844,0.1,1.0,0.7540249433106576,0.2,2.0,0.4462499999999999,0.21083983850306848,crisp,,,,,,,,,,,,,,,,,,,,weight,10.699999999999998,,,,,,,,,,,
346,Girvan Newman_8,10,17,0.5882352941176471,fewer,0.38861111111111113,0.1,1.0,0.5436941649136771,0.2,1.0,0.44416666666666665,0.1561760936322273,crisp,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,
86,Louvain_86,27,17,1.588235294117647,higher,0.3940329218106996,0.1,1.0,0.7294078349633906,0.2,2.0,0.4439024390243903,0.2046159764019643,crisp,,,,,,,,,,,,,,,,,,,,weight,9.099999999999998,,,,,,,,,,,
795,dpclus_41,10,17,0.5882352941176471,fewer,0.6683333333333333,0.4,1.0,0.8690495328426363,0.4827586206896552,1.1666666666666667,0.44333333333333336,0.0971539442785978,overlapping,,,,,,,,,,0.30000000000000004,0.4,,,,,,,,,,,,,,,,,,,,,
369,mcode_6,4,17,0.23529411764705882,fewer,0.6875,0.25,1.0,0.6318181818181818,0.4,1.0,0.44125000000000003,0.125442965127583,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7000000000000001,
104,Louvain_104,29,17,1.7058823529411764,higher,0.3760536398467433,0.08333333333333333,1.0,0.7032940239836791,0.16666666666666666,2.0,0.44,0.20902794771711575,crisp,,,,,,,,,,,,,,,,,,,,weight,10.899999999999999,,,,,,,,,,,
88,Louvain_88,28,17,1.6470588235294117,higher,0.38293650793650796,0.08333333333333333,1.0,0.710933312719027,0.16666666666666666,2.0,0.4397560975609756,0.20904530731781626,crisp,,,,,,,,,,,,,,,,,,,,weight,9.299999999999997,,,,,,,,,,,
342,Girvan Newman_4,6,17,0.35294117647058826,fewer,0.4060185185185185,0.1,1.0,0.5003168944345415,0.2,0.9090909090909091,0.43875,0.1646539932707373,crisp,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
100,Louvain_100,28,17,1.6470588235294117,higher,0.39246031746031745,0.1,1.0,0.7385487528344671,0.2,2.0,0.4365853658536585,0.21215054199499137,crisp,,,,,,,,,,,,,,,,,,,,weight,10.499999999999998,,,,,,,,,,,
758,dpclus_4,10,17,0.5882352941176471,fewer,0.7283333333333334,0.4,1.0,0.8895382395382395,0.6363636363636364,1.1666666666666667,0.43545454545454554,0.11031884668489014,overlapping,,,,,,,,,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,
347,Girvan Newman_9,11,17,0.6470588235294118,fewer,0.37146464646464644,0.1,1.0,0.5315179769725225,0.2,1.0,0.43538461538461537,0.15310204664337615,crisp,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,
101,Louvain_101,29,17,1.7058823529411764,higher,0.36973180076628354,0.08333333333333333,1.0,0.6887694680798129,0.16666666666666666,2.0,0.4351219512195123,0.20343539696340004,crisp,,,,,,,,,,,,,,,,,,,,weight,10.599999999999998,,,,,,,,,,,
105,Louvain_105,29,17,1.7058823529411764,higher,0.36973180076628354,0.08333333333333333,1.0,0.6887694680798129,0.16666666666666666,2.0,0.4351219512195123,0.20343539696340004,crisp,,,,,,,,,,,,,,,,,,,,weight,10.999999999999998,,,,,,,,,,,
91,Louvain_91,28,17,1.6470588235294117,higher,0.3888888888888889,0.1,1.0,0.73140589569161,0.2,2.0,0.43487804878048786,0.20696555564987387,crisp,,,,,,,,,,,,,,,,,,,,weight,9.599999999999998,,,,,,,,,,,
94,Louvain_94,28,17,1.6470588235294117,higher,0.3888888888888889,0.1,1.0,0.73140589569161,0.2,2.0,0.43487804878048786,0.20696555564987387,crisp,,,,,,,,,,,,,,,,,,,,weight,9.899999999999999,,,,,,,,,,,
98,Louvain_98,28,17,1.6470588235294117,higher,0.3888888888888889,0.1,1.0,0.73140589569161,0.2,2.0,0.43487804878048786,0.20696555564987387,crisp,,,,,,,,,,,,,,,,,,,,weight,10.299999999999997,,,,,,,,,,,
165,CPM_0,16,17,0.9411764705882353,fewer,0.3746527777777778,0.1,1.0,0.5655194156202221,0.2,1.3333333333333333,0.4345,0.17875891586155918,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,
87,Louvain_87,29,17,1.7058823529411764,higher,0.3726053639846743,0.08333333333333333,1.0,0.6940463750808579,0.16666666666666666,2.0,0.4335714285714286,0.21125274220335075,crisp,,,,,,,,,,,,,,,,,,,,weight,9.199999999999998,,,,,,,,,,,
106,Louvain_106,29,17,1.7058823529411764,higher,0.3818007662835249,0.08333333333333333,1.0,0.7203960790167687,0.16666666666666666,2.0,0.432439024390244,0.2162854988520551,crisp,,,,,,,,,,,,,,,,,,,,weight,11.099999999999998,,,,,,,,,,,
118,Louvain_118,29,17,1.7058823529411764,higher,0.38409961685823757,0.1,1.0,0.7255483979621911,0.2,2.0,0.4321428571428572,0.20832136020016348,crisp,,,,,,,,,,,,,,,,,,,,weight,12.299999999999997,,,,,,,,,,,
167,CPM_2,21,17,1.2352941176470589,higher,0.423015873015873,0.1,1.0,0.6739519739519739,0.2,1.3333333333333333,0.4317857142857143,0.19418425659719193,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000000000000004,,,,,,
120,Louvain_120,29,17,1.7058823529411764,higher,0.38409961685823757,0.1,1.0,0.7226748347438002,0.2,2.0,0.4311627906976744,0.21478176379136166,crisp,,,,,,,,,,,,,,,,,,,,weight,12.499999999999996,,,,,,,,,,,
344,Girvan Newman_6,8,17,0.47058823529411764,fewer,0.37743055555555555,0.1,1.0,0.5002816627816628,0.2,0.9090909090909091,0.43,0.1531012736720371,crisp,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
348,Girvan Newman_10,12,17,0.7058823529411765,fewer,0.3571759259259259,0.1,1.0,0.5214128464128465,0.2,1.0,0.42857142857142855,0.14956399217425978,crisp,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,
352,Girvan Newman_14,16,17,0.9411764705882353,fewer,0.3407986111111111,0.1,1.0,0.5406637072078249,0.2,1.3333333333333333,0.4266666666666667,0.17107503227141788,crisp,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,
99,Louvain_99,30,17,1.7647058823529411,higher,0.3718518518518519,0.08333333333333333,1.0,0.7037566137566138,0.16666666666666666,2.0,0.4264285714285715,0.21805221555279597,crisp,,,,,,,,,,,,,,,,,,,,weight,10.399999999999999,,,,,,,,,,,
93,Louvain_93,26,17,1.5294117647058822,higher,0.37072649572649574,0.1,1.0,0.6732128982128982,0.2,2.0,0.425,0.18375255100270038,crisp,,,,,,,,,,,,,,,,,,,,weight,9.799999999999997,,,,,,,,,,,
90,Louvain_90,30,17,1.7647058823529411,higher,0.3685185185185185,0.08333333333333333,1.0,0.6970899470899471,0.16666666666666666,2.0,0.42476190476190484,0.2130530684532008,crisp,,,,,,,,,,,,,,,,,,,,weight,9.499999999999998,,,,,,,,,,,
107,Louvain_107,29,17,1.7058823529411764,higher,0.38409961685823757,0.1,1.0,0.7255483979621911,0.2,2.0,0.42372093023255814,0.2143462017696795,crisp,,,,,,,,,,,,,,,,,,,,weight,11.199999999999998,,,,,,,,,,,
111,Louvain_111,29,17,1.7058823529411764,higher,0.38409961685823757,0.1,1.0,0.7255483979621911,0.2,2.0,0.42372093023255814,0.2143462017696795,crisp,,,,,,,,,,,,,,,,,,,,weight,11.599999999999998,,,,,,,,,,,
349,Girvan Newman_11,13,17,0.7647058823529411,fewer,0.3450854700854701,0.1,1.0,0.5129038752520534,0.2,1.0,0.42266666666666663,0.14621749401338938,crisp,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,
757,dpclus_3,9,17,0.5294117647058824,fewer,0.7351851851851852,0.4,1.0,0.912975264412046,0.4827586206896552,1.375,0.4190909090909092,0.11579406056793204,overlapping,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,,
775,dpclus_21,5,17,0.29411764705882354,fewer,0.795,0.5,1.0,0.8168983957219251,0.4117647058823529,1.2727272727272727,0.4177777777777778,0.09704269138176913,overlapping,,,,,,,,,,0.2,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
350,Girvan Newman_12,14,17,0.8235294117647058,fewer,0.3347222222222222,0.1,1.0,0.5056521556521557,0.2,1.0,0.4175,0.14306903927824496,crisp,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,
343,Girvan Newman_5,7,17,0.4117647058823529,fewer,0.3956349206349206,0.1,1.0,0.49714729714729716,0.2,0.9090909090909091,0.417,0.16031531430278267,crisp,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
125,Louvain_125,30,17,1.7647058823529411,higher,0.3712962962962963,0.1,1.0,0.7013634513634514,0.2,2.0,0.4165217391304347,0.2018632489249607,crisp,,,,,,,,,,,,,,,,,,,,weight,12.999999999999996,,,,,,,,,,,
126,Louvain_126,30,17,1.7647058823529411,higher,0.3712962962962963,0.1,1.0,0.7013634513634514,0.2,2.0,0.4165217391304347,0.2018632489249607,crisp,,,,,,,,,,,,,,,,,,,,weight,13.099999999999998,,,,,,,,,,,
128,Louvain_128,30,17,1.7647058823529411,higher,0.3712962962962963,0.1,1.0,0.7013634513634514,0.2,2.0,0.4165217391304347,0.2018632489249607,crisp,,,,,,,,,,,,,,,,,,,,weight,13.299999999999997,,,,,,,,,,,
130,Louvain_130,30,17,1.7647058823529411,higher,0.3712962962962963,0.1,1.0,0.7013634513634514,0.2,2.0,0.4165217391304347,0.2018632489249607,crisp,,,,,,,,,,,,,,,,,,,,weight,13.499999999999996,,,,,,,,,,,
354,head_tail_0,8,17,0.47058823529411764,fewer,0.3145833333333333,0.2,0.6666666666666666,0.5805555555555555,0.4,1.3333333333333333,0.41636363636363644,0.13082067721418073,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
355,head_tail_1,8,17,0.47058823529411764,fewer,0.3145833333333333,0.2,0.6666666666666666,0.5805555555555555,0.4,1.3333333333333333,0.41636363636363644,0.13082067721418073,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,
356,head_tail_2,8,17,0.47058823529411764,fewer,0.3145833333333333,0.2,0.6666666666666666,0.5805555555555555,0.4,1.3333333333333333,0.41636363636363644,0.13082067721418073,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000000000000004,,
357,head_tail_3,8,17,0.47058823529411764,fewer,0.3145833333333333,0.2,0.6666666666666666,0.5805555555555555,0.4,1.3333333333333333,0.41636363636363644,0.13082067721418073,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,
358,head_tail_4,8,17,0.47058823529411764,fewer,0.3145833333333333,0.2,0.6666666666666666,0.5805555555555555,0.4,1.3333333333333333,0.41636363636363644,0.13082067721418073,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,
